0:0:0:0:0:0:0:1 - - [11/Sep/2021:11:18:58 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 200 3176
0:0:0:0:0:0:0:1 - - [11/Sep/2021:11:18:58 -0500] "GET /SistemaVentas/img/ueb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:11:18:58 -0500] "GET /SistemaVentas/img/ticsarbo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:11:18:58 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:11:20:43 -0500] "GET /SistemaVentas/Index.jsp HTTP/1.1" 200 2706
0:0:0:0:0:0:0:1 - - [11/Sep/2021:11:20:43 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 200 3268
0:0:0:0:0:0:0:1 - - [11/Sep/2021:11:20:43 -0500] "GET /SistemaVentas/img/ueb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:11:20:43 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:11:21:49 -0500] "GET /SistemaVentas/Index.jsp HTTP/1.1" 200 2706
0:0:0:0:0:0:0:1 - - [11/Sep/2021:11:21:49 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 200 3267
0:0:0:0:0:0:0:1 - - [11/Sep/2021:11:21:49 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:11:22:15 -0500] "GET /SistemaVentas/Index.jsp HTTP/1.1" 200 2706
0:0:0:0:0:0:0:1 - - [11/Sep/2021:11:22:15 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 200 3267
0:0:0:0:0:0:0:1 - - [11/Sep/2021:11:22:15 -0500] "GET /SistemaVentas/img/ueb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:11:22:15 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
127.0.0.1 - - [11/Sep/2021:11:26:24 -0500] "GET /SistemaVentas/Index.jsp HTTP/1.1" 200 2706
127.0.0.1 - - [11/Sep/2021:11:26:24 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 200 3318
127.0.0.1 - - [11/Sep/2021:11:26:24 -0500] "GET /SistemaVentas/img/ticsarbo.jpg HTTP/1.1" 304 -
127.0.0.1 - - [11/Sep/2021:11:26:24 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 304 -
127.0.0.1 - - [11/Sep/2021:11:26:24 -0500] "GET /SistemaVentas/img/wallpaper1.jpg HTTP/1.1" 304 -
127.0.0.1 - - [11/Sep/2021:11:26:24 -0500] "GET /SistemaVentas/img/bakbaner.png HTTP/1.1" 304 -
127.0.0.1 - - [11/Sep/2021:11:26:24 -0500] "GET /SistemaVentas/img/ueb.jpg HTTP/1.1" 200 8257
127.0.0.1 - - [11/Sep/2021:11:26:38 -0500] "GET /SistemaVentas/Index.jsp HTTP/1.1" 200 2706
127.0.0.1 - - [11/Sep/2021:11:26:38 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 304 -
127.0.0.1 - - [11/Sep/2021:11:26:38 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 304 -
127.0.0.1 - - [11/Sep/2021:11:26:38 -0500] "GET /SistemaVentas/img/ticsarbo.jpg HTTP/1.1" 304 -
127.0.0.1 - - [11/Sep/2021:11:26:38 -0500] "GET /SistemaVentas/img/ueb.jpg HTTP/1.1" 304 -
127.0.0.1 - - [11/Sep/2021:11:26:38 -0500] "GET /SistemaVentas/img/wallpaper1.jpg HTTP/1.1" 304 -
127.0.0.1 - - [11/Sep/2021:11:26:38 -0500] "GET /SistemaVentas/img/bakbaner.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:11:28:00 -0500] "GET /SistemaVentas/Index.jsp HTTP/1.1" 200 2706
0:0:0:0:0:0:0:1 - - [11/Sep/2021:11:28:00 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 200 3320
0:0:0:0:0:0:0:1 - - [11/Sep/2021:11:28:00 -0500] "GET /SistemaVentas/img/ticsarbo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:11:28:00 -0500] "GET /SistemaVentas/img/ueb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:11:28:00 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:11:28:33 -0500] "GET /SistemaVentas/Index.jsp HTTP/1.1" 200 2706
0:0:0:0:0:0:0:1 - - [11/Sep/2021:11:28:33 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 200 3318
0:0:0:0:0:0:0:1 - - [11/Sep/2021:11:28:33 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:11:33:51 -0500] "GET /SistemaVentas/Index.jsp HTTP/1.1" 200 2706
0:0:0:0:0:0:0:1 - - [11/Sep/2021:11:33:52 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:11:33:52 -0500] "GET /SistemaVentas/img/ticsarbo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:11:33:52 -0500] "GET /SistemaVentas/img/ueb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:11:33:52 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:11:48:46 -0500] "GET /SistemaVentas/Index.jsp HTTP/1.1" 200 2706
0:0:0:0:0:0:0:1 - - [11/Sep/2021:11:48:46 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 200 3318
0:0:0:0:0:0:0:1 - - [11/Sep/2021:11:48:46 -0500] "GET /SistemaVentas/img/ticsarbo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:11:48:46 -0500] "GET /SistemaVentas/img/ueb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:11:48:46 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:11:49:28 -0500] "GET /SistemaVentas/Index.jsp HTTP/1.1" 200 2706
0:0:0:0:0:0:0:1 - - [11/Sep/2021:11:49:28 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 200 3318
0:0:0:0:0:0:0:1 - - [11/Sep/2021:11:49:29 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:11:49:52 -0500] "GET /SistemaVentas/Index.jsp HTTP/1.1" 200 2706
0:0:0:0:0:0:0:1 - - [11/Sep/2021:11:49:52 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 200 3318
0:0:0:0:0:0:0:1 - - [11/Sep/2021:11:49:52 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:11:54:33 -0500] "GET /SistemaVentas/Index1.jsp HTTP/1.1" 200 1863
0:0:0:0:0:0:0:1 - - [11/Sep/2021:11:54:33 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 200 3318
0:0:0:0:0:0:0:1 - - [11/Sep/2021:11:54:33 -0500] "GET /SistemaVentas/img/ticsarbo.jpg HTTP/1.1" 200 61149
0:0:0:0:0:0:0:1 - - [11/Sep/2021:11:54:33 -0500] "GET /SistemaVentas/img/ueb.jpg HTTP/1.1" 200 8257
0:0:0:0:0:0:0:1 - - [11/Sep/2021:11:54:52 -0500] "GET /SistemaVentas/Index1.jsp HTTP/1.1" 200 1863
0:0:0:0:0:0:0:1 - - [11/Sep/2021:11:54:52 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:11:54:52 -0500] "GET /SistemaVentas/img/ueb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:11:56:24 -0500] "GET /SistemaVentas/Index1.jsp HTTP/1.1" 200 1863
0:0:0:0:0:0:0:1 - - [11/Sep/2021:11:56:24 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:11:56:24 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:11:57:06 -0500] "GET /SistemaVentas/Index1.jsp HTTP/1.1" 200 1853
0:0:0:0:0:0:0:1 - - [11/Sep/2021:11:57:06 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:11:57:06 -0500] "GET /SistemaVentas/img/ticsarbo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:11:57:06 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:12:43:35 -0500] "GET /SistemaVentas/Index.jsp HTTP/1.1" 200 2706
0:0:0:0:0:0:0:1 - - [11/Sep/2021:12:43:35 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:12:43:35 -0500] "GET /SistemaVentas/img/ueb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:12:43:35 -0500] "GET /SistemaVentas/img/ticsarbo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:12:43:35 -0500] "GET /SistemaVentas/img/wallpaper1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:12:43:35 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:12:43:39 -0500] "GET /SistemaVentas/Index1.jsp HTTP/1.1" 200 1854
0:0:0:0:0:0:0:1 - - [11/Sep/2021:12:43:39 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:12:43:39 -0500] "GET /SistemaVentas/img/ticsarbo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:12:43:39 -0500] "GET /SistemaVentas/img/ueb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:12:43:39 -0500] "GET /SistemaVentas/img/wallpaper1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:12:43:39 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:12:55:54 -0500] "GET /SistemaVentas/Index1.jsp HTTP/1.1" 200 1984
0:0:0:0:0:0:0:1 - - [11/Sep/2021:12:55:54 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:12:55:54 -0500] "GET /SistemaVentas/img/ueb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:12:55:54 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:13:02:14 -0500] "GET /SistemaVentas/Index1.jsp HTTP/1.1" 200 2019
0:0:0:0:0:0:0:1 - - [11/Sep/2021:13:02:14 -0500] "GET /SistemaVentas/img/ticsarbo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:13:02:14 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:13:03:58 -0500] "GET /SistemaVentas/Index1.jsp HTTP/1.1" 200 2117
0:0:0:0:0:0:0:1 - - [11/Sep/2021:13:03:58 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:13:03:59 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:13:07:19 -0500] "GET /SistemaVentas/Index1.jsp HTTP/1.1" 200 2117
0:0:0:0:0:0:0:1 - - [11/Sep/2021:13:07:19 -0500] "GET /SistemaVentas/img/ueb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:13:07:19 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:13:07:39 -0500] "GET /SistemaVentas/Index1.jsp HTTP/1.1" 200 2117
0:0:0:0:0:0:0:1 - - [11/Sep/2021:13:07:39 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:13:11:01 -0500] "GET /SistemaVentas/Index1.jsp HTTP/1.1" 200 2117
0:0:0:0:0:0:0:1 - - [11/Sep/2021:13:11:01 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:13:11:21 -0500] "GET /SistemaVentas/Index1.jsp HTTP/1.1" 200 2117
0:0:0:0:0:0:0:1 - - [11/Sep/2021:13:11:22 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:13:43:25 -0500] "GET /SistemaVentas/Index.jsp HTTP/1.1" 200 1549
0:0:0:0:0:0:0:1 - - [11/Sep/2021:13:43:25 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 200 3317
0:0:0:0:0:0:0:1 - - [11/Sep/2021:13:43:25 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:13:47:01 -0500] "GET /SistemaVentas/Index1.jsp HTTP/1.1" 200 2568
0:0:0:0:0:0:0:1 - - [11/Sep/2021:13:47:01 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:13:47:01 -0500] "GET /SistemaVentas/... HTTP/1.1" 404 708
0:0:0:0:0:0:0:1 - - [11/Sep/2021:13:47:01 -0500] "GET /SistemaVentas/img/ticsarbo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:13:47:01 -0500] "GET /SistemaVentas/img/ueb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:13:47:02 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:13:48:46 -0500] "GET /SistemaVentas/Index1.jsp HTTP/1.1" 200 2576
0:0:0:0:0:0:0:1 - - [11/Sep/2021:13:48:46 -0500] "GET /SistemaVentas/img/wallpaper.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:13:48:47 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:13:52:10 -0500] "GET /SistemaVentas/Index1.jsp HTTP/1.1" 200 2577
0:0:0:0:0:0:0:1 - - [11/Sep/2021:13:52:10 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:13:52:10 -0500] "GET /SistemaVentas/img/wallpaper2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:13:52:10 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:03:11 -0500] "GET /SistemaVentas/Index1.jsp HTTP/1.1" 200 2572
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:03:12 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:03:12 -0500] "GET /SistemaVentas/img/carr1.png HTTP/1.1" 200 55291
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:03:12 -0500] "GET /SistemaVentas/img/ueb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:03:12 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:04:51 -0500] "GET /SistemaVentas/Index.jsp HTTP/1.1" 200 1549
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:04:52 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
127.0.0.1 - - [11/Sep/2021:14:09:59 -0500] "GET /SistemaVentas/Index.jsp HTTP/1.1" 200 1549
127.0.0.1 - - [11/Sep/2021:14:09:59 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 200 3317
127.0.0.1 - - [11/Sep/2021:14:09:59 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 304 -
127.0.0.1 - - [11/Sep/2021:14:09:59 -0500] "GET /SistemaVentas/img/wallpaper1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:10:48 -0500] "GET /SistemaVentas/Index.jsp HTTP/1.1" 200 1549
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:10:48 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 200 3304
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:10:48 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:11:22 -0500] "GET /SistemaVentas/Index.jsp HTTP/1.1" 200 1549
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:11:22 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 200 3299
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:11:22 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:11:41 -0500] "GET /SistemaVentas/Index.jsp HTTP/1.1" 200 1549
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:11:41 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 200 3304
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:11:41 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:11:53 -0500] "GET /SistemaVentas/Index.jsp HTTP/1.1" 200 1549
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:11:53 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 200 3304
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:11:53 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:12:19 -0500] "GET /SistemaVentas/Index.jsp HTTP/1.1" 200 1549
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:12:19 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 200 3305
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:12:19 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:12:32 -0500] "GET /SistemaVentas/Index.jsp HTTP/1.1" 200 1549
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:12:33 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 200 3305
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:12:33 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:12:45 -0500] "GET /SistemaVentas/Index.jsp HTTP/1.1" 200 1549
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:12:45 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 200 3304
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:12:45 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:13:25 -0500] "GET /SistemaVentas/Index.jsp HTTP/1.1" 200 1549
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:13:25 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 200 3305
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:13:25 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:13:36 -0500] "GET /SistemaVentas/Index.jsp HTTP/1.1" 200 1549
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:13:36 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 200 3304
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:13:37 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:14:03 -0500] "GET /SistemaVentas/Index.jsp HTTP/1.1" 200 1549
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:14:04 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 200 3304
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:14:04 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:15:31 -0500] "GET /SistemaVentas/Index.jsp HTTP/1.1" 200 1549
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:15:31 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 200 3304
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:15:31 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:16:11 -0500] "GET /SistemaVentas/Index.jsp HTTP/1.1" 200 1549
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:16:11 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:16:11 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:16:12 -0500] "GET /SistemaVentas/Index.jsp HTTP/1.1" 200 1549
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:16:12 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:16:12 -0500] "GET /SistemaVentas/Index.jsp HTTP/1.1" 200 1549
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:16:12 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:16:12 -0500] "GET /SistemaVentas/Index.jsp HTTP/1.1" 200 1549
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:16:13 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:16:13 -0500] "GET /SistemaVentas/Index.jsp HTTP/1.1" 200 1549
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:16:13 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:16:24 -0500] "GET /SistemaVentas/Index.jsp HTTP/1.1" 200 1549
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:16:24 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 200 3304
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:16:24 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:18:16 -0500] "GET /SistemaVentas/Index.jsp HTTP/1.1" 200 1549
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:18:16 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:18:16 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:20:50 -0500] "GET /SistemaVentas/Index1.jsp HTTP/1.1" 200 2572
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:20:50 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:20:50 -0500] "GET /SistemaVentas/img/ticsarbo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:20:50 -0500] "GET /SistemaVentas/img/ueb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:20:50 -0500] "GET /SistemaVentas/img/carr1.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:20:50 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:21:31 -0500] "GET /SistemaVentas/Index1.jsp HTTP/1.1" 200 2572
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:21:31 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 200 3303
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:21:31 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:22:29 -0500] "GET /SistemaVentas/Index1.jsp HTTP/1.1" 200 2572
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:22:29 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 200 3304
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:22:29 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:22:48 -0500] "GET /SistemaVentas/Index1.jsp HTTP/1.1" 200 2572
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:22:48 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 200 3304
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:22:48 -0500] "GET /SistemaVentas/img/carr1.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:22:48 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:22:58 -0500] "GET /SistemaVentas/Index1.jsp HTTP/1.1" 200 2572
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:22:58 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 200 3303
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:22:58 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:25:17 -0500] "GET /SistemaVentas/Index1.jsp HTTP/1.1" 200 2572
